heart_rate,resp_rate,spo2,body_movement,breath_wave,sleep_stage,temperature,humidity,health_risk_level,timestamp
,,,,,,24.86,47.5,low,2023-01-06 02:12:00
94.95,17.92,96.02,22.67,0.98,0.0,25.78,57.42,low,2023-01-06 02:15:00
109.69,18.06,95.91,28.17,1.41,2.0,22.74,56.02,medium,2023-01-06 02:30:00
87.56,15.74,96.52,22.04,1.32,0.0,24.04,47.06,medium,2023-01-06 02:45:00
,,,,,,25.82,44.5,high,2023-01-06 02:48:00
,,,,,,24.09,50.81,low,2023-01-06 03:15:00
95.15,23.52,95.88,20.56,0.67,1.0,21.18,54.65,medium,2023-01-06 03:15:00
59.54,16.18,98.95,29.77,0.7,0.0,22.99,44.02,medium,2023-01-06 03:30:00
94.26,22.59,98.38,24.58,1.04,1.0,22.77,58.19,medium,2023-01-06 03:45:00
90.42,14.28,95.66,23.31,0.94,1.0,24.01,45.15,medium,2023-01-06 04:15:00
75.85,22.65,97.1,30.76,0.95,2.0,25.43,29.5,low,2023-01-06 04:15:00
72.96,18.6,97.43,25.11,0.92,2.0,25.15,32.14,low,2023-01-06 04:30:00
,,,,,,22.0,42.48,low,2023-01-06 04:35:00
,,,,,,23.57,52.7,medium,2023-01-06 04:40:00
68.34,17.35,96.25,23.59,0.69,2.0,25.88,49.45,low,2023-01-06 04:45:00
90.08,24.19,95.4,30.24,1.42,0.0,24.53,49.55,medium,2023-01-06 04:45:00
,,,,,,24.53,49.6,low,2023-01-06 04:55:00
104.69,18.75,97.63,34.47,0.64,2.0,20.96,62.44,medium,2023-01-06 05:00:00
89.01,17.53,94.14,21.4,0.88,0.0,27.78,35.84,low,2023-01-06 05:15:00
,,,,,,27.03,57.73,medium,2023-01-06 05:24:00
,,,,,,22.44,45.76,medium,2023-01-06 05:26:00
,,,,,,22.72,86.58,medium,2023-01-06 05:52:00
,,,,,,24.04,53.67,low,2023-01-06 06:14:00
,,,,,,20.58,46.07,low,2023-01-06 06:48:00
,,,,,,24.55,58.27,medium,2023-01-06 07:36:00
,,,,,,25.4,48.68,low,2023-01-06 08:02:00
,,,,,,26.75,53.6,medium,2023-01-06 08:13:00
,,,,,,24.1,62.5,medium,2023-01-06 08:54:00
,,,,,,24.38,44.4,low,2023-01-06 09:17:00
,,,,,,24.81,40.88,low,2023-01-06 09:37:00
,,,,,,24.96,52.41,medium,2023-01-06 10:45:00
,,,,,,24.17,57.08,medium,2023-01-06 10:49:00
,,,,,,23.98,30.11,low,2023-01-06 10:58:00
,,,,,,25.78,48.28,medium,2023-01-06 11:03:00
,,,,,,20.58,46.07,low,2023-01-06 11:16:00
,,,,,,26.68,72.49,low,2023-01-06 12:10:00
,,,,,,26.27,41.46,medium,2023-01-06 12:12:00
,,,,,,22.94,45.08,medium,2023-01-06 12:14:00
,,,,,,27.32,45.85,medium,2023-01-06 13:46:00
,,,,,,23.62,40.57,low,2023-01-06 14:09:00
,,,,,,25.74,59.49,medium,2023-01-06 14:16:00
,,,,,,27.12,54.63,medium,2023-01-06 14:20:00
,,,,,,21.82,58.9,medium,2023-01-06 15:05:00
,,,,,,26.13,43.2,low,2023-01-06 16:23:00
,,,,,,21.75,41.72,medium,2023-01-06 16:35:00
,,,,,,24.17,40.54,medium,2023-01-06 17:18:00
,,,,,,22.84,36.46,low,2023-01-06 18:38:00
,,,,,,20.64,60.55,low,2023-01-06 19:08:00
,,,,,,21.82,58.9,medium,2023-01-06 19:16:00
,,,,,,27.36,31.26,medium,2023-01-06 19:28:00
,,,,,,25.72,48.4,medium,2023-01-06 20:32:00
,,,,,,22.69,48.79,low,2023-01-06 20:45:00
65.76,18.74,97.23,31.01,1.18,1.0,26.49,30.84,medium,2023-01-06 21:21:00
97.72,12.36,95.22,31.85,1.14,0.0,23.87,69.82,medium,2023-01-06 21:36:00
87.4,13.53,97.14,22.81,0.53,0.0,20.82,64.8,low,2023-01-06 21:36:00
,,,,,,22.94,45.08,medium,2023-01-06 21:56:00
101.71,21.53,97.35,17.97,1.0,0.0,27.12,54.63,medium,2023-01-06 22:06:00
102.04,16.4,94.87,32.14,0.74,2.0,21.94,50.92,medium,2023-01-06 22:21:00
,,,,,,22.93,50.79,low,2023-01-06 22:42:00
63.65,21.87,98.15,24.99,0.57,2.0,25.64,50.46,low,2023-01-06 22:51:00
,,,,,,23.99,56.69,medium,2023-01-06 22:58:00
,,,,,,24.28,46.06,low,2023-01-06 23:05:00
96.8,17.07,95.51,29.38,1.38,0.0,25.26,62.35,medium,2023-01-06 23:06:00
90.58,19.34,96.06,40.51,0.83,2.0,24.82,48.76,low,2023-01-06 23:36:00
79.31,16.9,97.0,41.51,0.66,0.0,25.52,42.2,low,2023-01-06 23:51:00
87.37,16.15,96.53,36.16,1.36,1.0,23.99,40.3,medium,2023-01-07 00:06:00
83.18,14.58,98.08,21.98,0.68,2.0,22.34,48.91,low,2023-01-07 00:06:00
81.2,13.78,95.6,28.91,1.31,2.0,24.87,54.04,medium,2023-01-07 00:21:00
,,,,,,23.67,55.72,low,2023-01-07 00:34:00
83.71,15.91,96.94,35.37,1.02,1.0,21.48,43.84,medium,2023-01-07 00:36:00
93.92,14.34,96.08,19.96,0.84,2.0,25.43,53.31,low,2023-01-07 00:36:00
,,,,,,19.13,34.9,medium,2023-01-07 00:50:00
82.8,16.93,98.77,23.73,1.01,0.0,24.1,63.66,low,2023-01-07 00:51:00
98.51,17.18,97.73,36.58,1.13,0.0,22.27,51.06,medium,2023-01-07 00:51:00
94.75,16.03,94.69,37.07,1.28,1.0,23.34,51.55,medium,2023-01-07 01:21:00
62.68,16.18,95.61,35.68,0.76,2.0,20.53,59.94,low,2023-01-07 01:36:00
,,,,,,21.2,52.07,medium,2023-01-07 01:37:00
103.83,14.02,97.78,21.84,1.06,2.0,24.14,50.89,medium,2023-01-07 01:51:00
,,,,,,26.54,68.91,medium,2023-01-07 01:56:00
89.94,14.08,97.29,52.89,0.53,1.0,21.15,47.33,medium,2023-01-07 02:21:00
,,,,,,24.53,54.11,medium,2023-01-07 02:28:00
84.55,18.41,96.21,34.04,0.6,0.0,25.63,49.52,low,2023-01-07 02:36:00
89.45,21.46,95.6,23.34,1.09,1.0,24.3,66.71,medium,2023-01-07 02:36:00
100.8,15.49,99.37,40.5,0.9,1.0,22.08,58.31,medium,2023-01-07 02:51:00
,,,,,,23.68,56.71,medium,2023-01-07 02:54:00
80.04,20.36,95.46,20.92,1.2,0.0,20.14,73.04,low,2023-01-07 03:06:00
,,,,,,24.66,58.4,low,2023-01-07 03:25:00
70.28,23.31,99.76,35.91,1.6,2.0,25.04,69.44,medium,2023-01-07 03:36:00
,,,,,,23.84,57.85,medium,2023-01-07 03:42:00
93.94,17.49,97.06,35.31,0.84,2.0,24.78,27.1,low,2023-01-07 03:51:00
,,,,,,27.58,52.19,medium,2023-01-07 04:01:00
86.45,22.64,96.64,31.92,1.29,1.0,22.52,56.29,medium,2023-01-07 04:21:00
80.47,20.15,96.15,34.23,1.1,0.0,24.28,46.06,low,2023-01-07 04:21:00
,,,,,,25.57,41.02,medium,2023-01-07 04:31:00
78.39,24.23,98.55,45.35,0.8,2.0,24.21,39.99,low,2023-01-07 04:36:00
,,,,,,24.47,33.1,low,2023-01-07 04:55:00
108.58,15.58,97.23,31.13,0.91,0.0,24.08,39.98,medium,2023-01-07 05:06:00
,,,,,,26.01,50.6,medium,2023-01-07 05:24:00
,,,,,,21.11,50.93,low,2023-01-07 05:27:00
87.21,23.4,98.86,32.1,0.85,1.0,20.87,47.83,medium,2023-01-07 05:36:00
,,,,,,22.39,47.99,low,2023-01-07 06:12:00
,,,,,,24.15,43.61,low,2023-01-07 06:23:00
,,,,,,21.32,43.01,medium,2023-01-07 06:42:00
,,,,,,23.69,46.47,low,2023-01-07 07:29:00
,,,,,,21.24,58.96,medium,2023-01-07 07:31:00
,,,,,,24.07,37.65,low,2023-01-07 08:06:00
,,,,,,21.15,53.94,medium,2023-01-07 09:07:00
,,,,,,23.28,65.01,low,2023-01-07 10:33:00
,,,,,,26.27,41.46,medium,2023-01-07 11:39:00
,,,,,,24.6,56.81,low,2023-01-07 11:40:00
,,,,,,20.64,60.55,low,2023-01-07 11:48:00
,,,,,,24.06,66.9,low,2023-01-07 12:26:00
,,,,,,26.81,56.82,medium,2023-01-07 12:37:00
,,,,,,24.76,54.66,medium,2023-01-07 12:52:00
,,,,,,27.53,39.36,medium,2023-01-07 13:32:00
,,,,,,23.27,29.93,low,2023-01-07 14:14:00
,,,,,,23.04,72.93,low,2023-01-07 14:51:00
,,,,,,24.09,50.81,low,2023-01-07 15:34:00
,,,,,,24.08,60.92,low,2023-01-07 15:43:00
,,,,,,22.0,42.48,low,2023-01-07 16:38:00
,,,,,,20.64,60.55,low,2023-01-07 16:49:00
,,,,,,20.18,34.88,medium,2023-01-07 16:57:00
,,,,,,26.54,68.91,medium,2023-01-07 17:25:00
,,,,,,21.35,54.24,medium,2023-01-07 17:31:00
,,,,,,25.33,49.37,medium,2023-01-07 18:54:00
,,,,,,21.91,47.78,medium,2023-01-07 19:41:00
,,,,,,25.19,58.53,medium,2023-01-07 20:52:00
,,,,,,25.93,43.24,low,2023-01-07 21:37:00
102.88,15.34,99.19,25.47,0.96,2.0,25.3,38.62,medium,2023-01-07 21:43:00
81.14,17.18,96.86,37.74,1.19,2.0,24.66,58.4,low,2023-01-07 21:58:00
108.18,17.69,98.09,30.1,1.12,0.0,25.72,47.65,medium,2023-01-07 21:58:00
103.94,14.7,95.28,13.9,0.85,2.0,22.62,67.0,medium,2023-01-07 22:13:00
,,,,,,21.77,66.06,medium,2023-01-07 22:22:00
,,,,,,26.49,30.84,medium,2023-01-07 22:35:00
102.85,18.26,98.21,35.46,1.41,0.0,23.52,39.15,medium,2023-01-07 22:43:00
,,,,,,25.61,52.54,low,2023-01-07 22:51:00
102.0,20.04,97.23,47.12,0.94,0.0,22.76,55.98,medium,2023-01-07 22:58:00
88.37,21.05,95.4,39.95,0.78,2.0,28.3,43.52,low,2023-01-07 23:13:00
,,,,,,25.7,58.47,medium,2023-01-07 23:15:00
56.63,14.83,93.52,19.34,0.77,2.0,26.96,65.95,medium,2023-01-07 23:28:00
82.15,13.62,96.03,41.38,0.82,0.0,24.09,55.58,low,2023-01-07 23:28:00
,,,,,,25.02,48.32,low,2023-01-07 23:57:00
82.54,14.48,94.44,30.74,0.83,0.0,23.48,68.23,low,2023-01-07 23:58:00
84.25,21.37,96.5,35.65,0.69,1.0,22.27,48.59,medium,2023-01-08 00:13:00
83.17,22.52,96.1,25.12,1.14,0.0,23.65,49.82,low,2023-01-08 00:13:00
,,,,,,20.53,59.94,low,2023-01-08 00:36:00
65.52,18.36,96.9,32.91,0.89,2.0,24.31,49.58,low,2023-01-08 00:43:00
59.97,17.44,96.64,44.3,1.1,0.0,23.4,46.74,medium,2023-01-08 00:43:00
,,,,,,25.3,49.01,medium,2023-01-08 00:56:00
,,,,,,20.75,51.08,low,2023-01-08 01:08:00
88.8,18.57,94.59,25.61,1.5,1.0,23.02,69.65,medium,2023-01-08 01:13:00
103.67,17.88,97.33,35.36,1.11,2.0,26.17,60.55,medium,2023-01-08 01:28:00
89.56,14.29,96.19,33.15,1.04,2.0,23.27,29.93,low,2023-01-08 01:28:00
,,,,,,23.15,45.0,low,2023-01-08 01:33:00
82.67,16.01,96.56,43.46,0.68,1.0,22.62,57.05,medium,2023-01-08 01:43:00
78.49,19.28,96.69,22.42,0.71,0.0,23.09,39.6,low,2023-01-08 01:58:00
,,,,,,27.16,47.29,low,2023-01-08 02:02:00
88.0,20.43,96.41,22.32,1.23,2.0,26.25,39.56,low,2023-01-08 02:13:00
74.21,18.02,96.16,47.04,0.63,2.0,21.8,64.21,low,2023-01-08 02:43:00
97.86,18.57,98.41,19.67,1.12,1.0,27.28,43.44,medium,2023-01-08 03:13:00
79.4,18.3,98.68,23.24,1.29,1.0,22.58,37.41,medium,2023-01-08 03:28:00
,,,,,,25.85,46.43,medium,2023-01-08 03:34:00
101.43,12.72,97.58,17.71,1.28,0.0,25.72,39.6,medium,2023-01-08 03:43:00
100.3,20.3,96.5,28.66,0.28,2.0,21.2,52.07,medium,2023-01-08 04:13:00
91.85,18.73,95.36,20.14,0.71,0.0,22.41,51.49,low,2023-01-08 04:28:00
,,,,,,20.85,41.23,low,2023-01-08 04:31:00
108.91,15.7,96.18,38.6,0.88,1.0,23.91,43.1,medium,2023-01-08 04:43:00
,,,,,,22.13,36.15,medium,2023-01-08 04:51:00
,,,,,,20.0,50.34,low,2023-01-08 04:53:00
74.78,18.53,101.48,33.67,0.91,1.0,23.35,58.03,medium,2023-01-08 04:58:00
65.52,15.78,96.03,28.67,0.89,2.0,26.42,45.07,low,2023-01-08 04:58:00
85.05,20.38,96.98,32.52,0.89,1.0,23.94,48.46,medium,2023-01-08 05:13:00
86.03,15.76,98.49,27.83,1.16,0.0,23.05,41.45,low,2023-01-08 05:13:00
,,,,,,23.04,72.93,low,2023-01-08 05:21:00
,,,,,,26.85,53.93,low,2023-01-08 05:26:00
,,,,,,29.16,56.67,medium,2023-01-08 05:58:00
,,,,,,21.17,62.13,medium,2023-01-08 06:30:00
,,,,,,23.72,54.57,medium,2023-01-08 06:34:00
,,,,,,27.35,37.89,low,2023-01-08 07:29:00
,,,,,,23.83,40.52,medium,2023-01-08 07:46:00
,,,,,,22.16,42.95,medium,2023-01-08 08:42:00
,,,,,,24.86,47.5,low,2023-01-08 08:50:00
,,,,,,24.32,50.03,low,2023-01-08 08:54:00
,,,,,,25.18,29.46,medium,2023-01-08 09:42:00
,,,,,,23.44,54.62,low,2023-01-08 09:55:00
,,,,,,22.24,59.62,low,2023-01-08 10:08:00
,,,,,,27.48,59.79,medium,2023-01-08 10:09:00
,,,,,,23.33,44.59,low,2023-01-08 10:33:00
,,,,,,28.44,49.58,low,2023-01-08 11:36:00
,,,,,,22.41,64.29,low,2023-01-08 11:52:00
,,,,,,23.56,38.62,low,2023-01-08 12:10:00
,,,,,,25.59,46.73,low,2023-01-08 12:47:00
,,,,,,21.15,53.94,medium,2023-01-08 13:03:00
,,,,,,21.8,50.39,medium,2023-01-08 13:06:00
,,,,,,22.93,53.25,low,2023-01-08 13:08:00
,,,,,,26.39,35.24,high,2023-01-08 14:06:00
,,,,,,24.5,45.67,medium,2023-01-08 14:21:00
,,,,,,26.95,63.8,low,2023-01-08 14:31:00
,,,,,,22.62,62.15,medium,2023-01-08 15:36:00
,,,,,,21.82,58.35,low,2023-01-08 15:51:00
,,,,,,21.88,46.14,low,2023-01-08 16:14:00
,,,,,,23.52,50.79,medium,2023-01-08 17:07:00
,,,,,,26.52,56.86,low,2023-01-08 17:22:00
,,,,,,23.53,29.89,low,2023-01-08 17:25:00
,,,,,,21.91,47.78,medium,2023-01-08 18:30:00
,,,,,,22.71,50.97,low,2023-01-08 19:25:00
,,,,,,25.25,63.49,high,2023-01-08 19:48:00
,,,,,,22.95,63.88,medium,2023-01-08 19:49:00
,,,,,,24.7,37.55,low,2023-01-08 20:25:00
,,,,,,25.17,46.41,high,2023-01-08 20:36:00
,,,,,,25.0,49.07,medium,2023-01-08 20:43:00
,,,,,,22.8,39.68,medium,2023-01-08 21:15:00
92.98,15.61,95.57,15.56,0.86,2.0,22.4,47.3,low,2023-01-08 21:26:00
102.67,16.19,96.66,13.61,0.88,1.0,24.04,52.3,medium,2023-01-08 21:26:00
64.28,14.92,96.27,38.95,1.09,2.0,23.47,60.37,low,2023-01-08 21:41:00
96.99,22.12,97.91,48.87,1.04,0.0,22.95,63.88,medium,2023-01-08 21:41:00
,,,,,,27.03,57.73,medium,2023-01-08 22:00:00
90.25,16.91,97.89,29.59,1.05,0.0,22.52,48.97,low,2023-01-08 22:41:00
106.99,20.44,97.72,33.69,1.12,2.0,20.14,65.17,medium,2023-01-08 22:56:00
89.29,10.37,99.98,37.47,1.59,1.0,23.15,60.36,medium,2023-01-08 23:11:00
91.95,17.69,98.4,16.8,0.95,2.0,22.87,45.29,low,2023-01-08 23:11:00
,,,,,,21.99,55.1,low,2023-01-08 23:36:00
,,,,,,25.27,50.69,medium,2023-01-08 23:39:00
83.87,20.46,97.24,47.31,0.75,0.0,24.2,48.49,low,2023-01-08 23:41:00
,,,,,,21.66,55.21,low,2023-01-08 23:54:00
97.43,17.88,97.28,20.04,1.29,1.0,27.48,46.79,medium,2023-01-08 23:56:00
61.8,21.21,95.84,31.32,0.97,0.0,23.04,72.93,low,2023-01-09 00:11:00
,,,,,,27.75,66.19,low,2023-01-09 00:22:00
94.1,20.06,99.77,28.24,1.2,1.0,26.24,41.82,medium,2023-01-09 00:26:00
104.94,17.56,96.2,22.33,0.74,0.0,22.57,47.38,medium,2023-01-09 00:41:00
82.34,14.47,99.73,24.34,1.25,0.0,24.81,40.88,low,2023-01-09 00:41:00
,,,,,,26.4,45.92,medium,2023-01-09 00:59:00
82.16,21.41,95.34,21.75,0.82,1.0,24.29,56.16,medium,2023-01-09 01:11:00
,,,,,,22.25,36.17,medium,2023-01-09 01:12:00
,,,,,,23.34,50.03,medium,2023-01-09 01:13:00
74.99,17.58,96.08,13.59,0.7,1.0,21.54,55.05,medium,2023-01-09 01:26:00
,,,,,,23.1,56.28,low,2023-01-09 01:38:00
77.49,16.8,98.86,28.77,1.18,0.0,26.42,61.02,low,2023-01-09 01:56:00
87.35,20.09,94.81,18.28,1.34,1.0,26.77,66.6,medium,2023-01-09 01:56:00
90.82,13.05,97.01,50.76,0.89,1.0,21.37,58.54,medium,2023-01-09 02:11:00
91.57,22.09,94.93,28.03,0.82,2.0,25.93,53.63,low,2023-01-09 02:11:00
,,,,,,24.34,54.41,medium,2023-01-09 02:15:00
,,,,,,22.47,47.7,low,2023-01-09 02:22:00
87.72,18.77,96.92,16.98,1.1,1.0,22.54,57.8,medium,2023-01-09 02:26:00
,,,,,,22.57,47.38,medium,2023-01-09 02:52:00
85.26,15.16,96.9,26.5,1.05,2.0,20.99,39.63,low,2023-01-09 02:56:00
,,,,,,27.95,52.05,low,2023-01-09 03:22:00
107.76,18.66,99.09,9.51,1.24,1.0,22.57,38.7,medium,2023-01-09 03:26:00
78.24,19.25,95.24,52.74,0.93,2.0,24.02,43.71,low,2023-01-09 03:26:00
,,,,,,24.16,63.97,low,2023-01-09 03:26:00
80.38,19.15,97.21,8.69,1.23,1.0,24.43,45.67,medium,2023-01-09 03:41:00
81.72,21.16,96.21,10.36,0.85,0.0,24.69,67.29,medium,2023-01-09 03:56:00
90.34,16.95,95.51,24.68,1.36,2.0,26.48,41.23,medium,2023-01-09 04:11:00
58.67,18.28,96.62,36.49,1.58,0.0,23.03,58.76,medium,2023-01-09 04:26:00
,,,,,,27.32,45.85,medium,2023-01-09 04:38:00
87.79,17.34,93.14,27.46,1.06,1.0,25.66,50.67,medium,2023-01-09 04:56:00
93.62,17.53,96.04,46.65,0.74,2.0,24.07,37.65,low,2023-01-09 04:56:00
83.07,13.88,97.42,28.27,1.11,2.0,23.73,51.83,low,2023-01-09 05:11:00
,,,,,,22.79,67.19,low,2023-01-09 05:20:00
,,,,,,26.75,53.6,medium,2023-01-09 05:25:00
,,,,,,24.52,37.58,medium,2023-01-09 06:09:00
,,,,,,20.58,76.38,medium,2023-01-09 06:39:00
,,,,,,25.1,44.19,low,2023-01-09 07:53:00
,,,,,,26.13,43.2,low,2023-01-09 07:53:00
,,,,,,21.15,47.33,medium,2023-01-09 08:08:00
,,,,,,25.68,67.4,high,2023-01-09 09:11:00
,,,,,,25.95,27.98,medium,2023-01-09 10:48:00
,,,,,,28.18,61.24,low,2023-01-09 10:48:00
,,,,,,20.18,34.88,medium,2023-01-09 11:19:00
,,,,,,25.93,56.11,medium,2023-01-09 12:34:00
,,,,,,21.24,45.64,low,2023-01-09 13:13:00
,,,,,,25.87,45.67,low,2023-01-09 13:38:00
,,,,,,27.36,42.75,medium,2023-01-09 14:52:00
,,,,,,28.09,66.2,medium,2023-01-09 14:54:00
,,,,,,26.48,41.23,medium,2023-01-09 14:56:00
,,,,,,19.83,41.32,low,2023-01-09 15:06:00
,,,,,,22.64,58.65,low,2023-01-09 15:19:00
,,,,,,27.07,42.8,medium,2023-01-09 16:13:00
,,,,,,21.85,50.46,medium,2023-01-09 16:46:00
,,,,,,25.79,53.19,low,2023-01-09 17:26:00
,,,,,,21.88,58.51,low,2023-01-09 17:54:00
,,,,,,26.09,40.96,medium,2023-01-09 17:54:00
,,,,,,22.33,48.97,low,2023-01-09 18:10:00
,,,,,,22.6,57.09,medium,2023-01-09 19:32:00
,,,,,,23.63,55.72,medium,2023-01-09 20:04:00
,,,,,,25.37,49.45,medium,2023-01-09 20:41:00
,,,,,,24.64,48.33,medium,2023-01-09 21:04:00
,,,,,,27.95,52.05,low,2023-01-09 21:16:00
63.96,17.06,97.47,27.24,0.96,2.0,21.24,45.64,low,2023-01-09 21:31:00
,,,,,,24.08,55.79,low,2023-01-09 21:44:00
94.72,14.59,97.55,36.53,1.26,0.0,21.42,48.57,low,2023-01-09 21:46:00
97.63,18.67,96.58,11.74,0.61,1.0,27.53,65.4,medium,2023-01-09 22:01:00
87.22,13.65,98.12,43.87,1.17,2.0,23.93,60.34,low,2023-01-09 22:01:00
86.6,17.6,94.61,38.74,1.11,1.0,26.2,41.19,medium,2023-01-09 22:16:00
,,,,,,23.11,52.19,medium,2023-01-09 22:30:00
76.45,21.56,99.15,27.62,1.01,1.0,25.26,52.9,medium,2023-01-09 22:31:00
93.73,24.65,98.27,39.26,0.57,2.0,26.67,49.42,low,2023-01-09 22:31:00
,,,,,,22.76,42.72,low,2023-01-09 22:38:00
,,,,,,22.13,36.15,medium,2023-01-09 22:44:00
100.0,20.34,96.94,25.82,0.39,0.0,26.39,54.78,medium,2023-01-09 22:46:00
80.25,16.64,98.34,39.02,1.51,1.0,25.37,49.45,medium,2023-01-09 23:31:00
93.0,16.99,97.21,35.21,1.13,2.0,26.7,57.12,low,2023-01-09 23:31:00
,,,,,,26.21,61.87,low,2023-01-09 23:46:00
77.12,16.87,97.42,17.02,0.77,1.0,24.25,59.24,medium,2023-01-10 00:01:00
87.66,18.26,96.36,34.92,1.01,0.0,24.17,42.86,low,2023-01-10 00:16:00
81.91,17.79,98.03,23.16,0.92,2.0,23.97,55.89,low,2023-01-10 00:31:00
,,,,,,22.49,45.66,medium,2023-01-10 00:37:00
95.97,13.36,99.38,35.74,1.42,0.0,21.32,43.01,medium,2023-01-10 00:46:00
,,,,,,25.48,57.06,medium,2023-01-10 00:46:00
79.31,18.57,94.61,27.9,0.26,2.0,20.65,50.61,low,2023-01-10 01:01:00
90.31,14.79,96.76,24.23,1.0,2.0,25.61,52.54,low,2023-01-10 01:16:00
82.65,13.01,94.89,29.64,1.35,2.0,25.27,55.86,medium,2023-01-10 01:16:00
,,,,,,23.77,44.07,medium,2023-01-10 01:26:00
106.21,19.51,99.76,23.49,0.81,0.0,22.79,54.56,medium,2023-01-10 01:31:00
,,,,,,25.09,69.38,medium,2023-01-10 01:34:00
,,,,,,27.07,42.8,medium,2023-01-10 01:43:00
84.25,21.69,98.03,41.07,0.98,1.0,27.58,52.19,medium,2023-01-10 01:46:00
72.84,12.49,99.41,19.42,0.8,2.0,22.64,58.65,low,2023-01-10 02:01:00
,,,,,,22.78,45.44,medium,2023-01-10 02:13:00
82.79,12.11,96.41,10.13,0.92,1.0,26.41,61.42,medium,2023-01-10 02:16:00
75.3,17.95,99.32,40.99,1.14,0.0,23.74,32.67,low,2023-01-10 03:01:00
98.93,14.19,95.12,37.66,0.65,0.0,25.22,41.53,medium,2023-01-10 03:01:00
,,,,,,23.15,45.0,low,2023-01-10 03:17:00
79.49,15.92,95.27,12.48,0.88,1.0,24.32,65.68,medium,2023-01-10 03:31:00
,,,,,,21.15,47.33,medium,2023-01-10 03:45:00
98.27,24.68,97.02,29.43,0.89,0.0,25.11,74.29,medium,2023-01-10 03:46:00
74.84,20.78,96.5,24.9,1.04,0.0,25.54,56.63,low,2023-01-10 03:46:00
85.93,22.87,99.93,22.27,1.0,1.0,24.75,53.11,medium,2023-01-10 04:01:00
,,,,,,25.37,54.42,medium,2023-01-10 04:01:00
67.4,16.5,98.46,35.16,1.29,1.0,25.04,51.29,medium,2023-01-10 04:31:00
98.95,18.14,98.05,33.2,1.05,0.0,25.53,60.1,medium,2023-01-10 04:46:00
,,,,,,24.13,52.05,low,2023-01-10 04:53:00
73.06,19.65,99.7,16.98,0.44,2.0,20.11,70.34,low,2023-01-10 05:01:00
75.49,16.8,95.62,33.27,1.52,0.0,25.41,57.81,medium,2023-01-10 05:01:00
,,,,,,22.38,40.58,medium,2023-01-10 05:13:00
,,,,,,25.45,70.56,high,2023-01-10 05:50:00
,,,,,,21.8,50.39,medium,2023-01-10 06:24:00
,,,,,,24.66,58.4,low,2023-01-10 06:40:00
,,,,,,21.99,51.51,high,2023-01-10 06:51:00
,,,,,,24.32,50.09,low,2023-01-10 07:21:00
,,,,,,28.02,56.19,low,2023-01-10 08:16:00
,,,,,,29.01,24.27,medium,2023-01-10 09:08:00
,,,,,,23.69,46.47,low,2023-01-10 09:16:00
,,,,,,24.08,46.64,medium,2023-01-10 09:50:00
,,,,,,24.26,42.61,medium,2023-01-10 10:12:00
,,,,,,24.28,49.14,medium,2023-01-10 10:38:00
,,,,,,24.85,55.56,low,2023-01-10 11:13:00
,,,,,,24.33,71.96,medium,2023-01-10 12:13:00
,,,,,,23.45,48.41,medium,2023-01-10 12:19:00
,,,,,,23.94,67.72,medium,2023-01-10 13:16:00
,,,,,,24.6,49.46,medium,2023-01-10 13:46:00
,,,,,,20.54,64.95,medium,2023-01-10 13:53:00
,,,,,,20.5,37.43,medium,2023-01-10 14:56:00
,,,,,,20.25,48.51,medium,2023-01-10 14:59:00
,,,,,,25.34,40.82,low,2023-01-10 15:03:00
,,,,,,23.44,54.62,low,2023-01-10 15:31:00
,,,,,,25.18,29.46,medium,2023-01-10 16:07:00
,,,,,,24.08,60.92,low,2023-01-10 17:00:00
,,,,,,22.97,60.96,low,2023-01-10 17:40:00
,,,,,,21.66,55.21,low,2023-01-10 18:37:00
,,,,,,23.87,69.82,medium,2023-01-10 18:46:00
,,,,,,23.99,40.3,medium,2023-01-10 19:30:00
,,,,,,22.66,23.9,medium,2023-01-10 19:56:00
,,,,,,20.89,22.15,low,2023-01-10 19:57:00
,,,,,,25.34,40.82,low,2023-01-10 20:17:00
,,,,,,23.35,58.03,medium,2023-01-10 20:25:00
,,,,,,23.05,50.84,medium,2023-01-10 21:03:00
,,,,,,23.93,42.39,medium,2023-01-10 21:13:00
85.91,19.87,97.43,29.01,0.78,0.0,24.16,49.55,low,2023-01-10 21:22:00
83.72,20.99,99.55,13.62,0.46,0.0,24.86,58.78,medium,2023-01-10 21:22:00
84.69,17.35,97.09,23.96,0.9,2.0,19.83,41.32,low,2023-01-10 21:37:00
88.78,19.42,98.41,20.22,1.42,0.0,22.44,45.76,medium,2023-01-10 21:52:00
74.1,18.19,96.46,21.09,0.98,1.0,22.22,63.78,medium,2023-01-10 22:07:00
95.85,17.11,98.97,33.21,1.06,0.0,22.11,45.14,medium,2023-01-10 22:22:00
78.05,17.82,95.34,18.31,1.14,2.0,25.98,35.56,low,2023-01-10 22:37:00
,,,,,,22.14,50.44,medium,2023-01-10 22:41:00
90.49,16.51,96.73,20.1,0.99,1.0,25.98,44.13,medium,2023-01-10 22:52:00
,,,,,,24.59,52.49,low,2023-01-10 22:58:00
102.41,20.64,95.38,43.76,1.09,1.0,21.8,50.39,medium,2023-01-10 23:07:00
,,,,,,21.96,23.45,medium,2023-01-10 23:08:00
80.59,17.39,99.71,26.49,1.31,0.0,25.08,59.78,medium,2023-01-10 23:22:00
